date,fire_count,frp_mean,frp_total,confidence_avg,tavg,tmin,tmax,prcp,wspd,fire_weather_index,drought_days,high_temp,high_wind,temp_range,month,season,fire_occurred,temp_lag1,prcp_lag1,drought_cumsum,season_encoded,tavg_rolling_3d,prcp_rolling_3d,wspd_rolling_3d,tavg_lag2,tavg_lag3,prcp_lag2,prcp_lag3,wspd_lag2,wspd_lag3,tavg_wspd_interaction
2023-07-02,5.0,3.0,14.98,0.0,25.15,20.25,27.6,0.0,9.35,69.94,1,1,1,7.35,7,Summer,1,23.6,0.0,163,2,24.21666666666667,0.0,9.066666666666668,23.9,24.1,0.0,0.0,10.3,9.35,235.15249999999997
2023-07-03,19.0,138.55,2632.48,84.67,24.5,21.3,27.1,0.0,9.4,69.23,1,1,1,5.8,7,Summer,1,25.15,0.0,164,2,24.416666666666668,0.0,8.766666666666667,23.6,23.9,0.0,0.0,7.55,10.3,230.3
2023-07-04,4.0,3.35,13.39,0.0,24.55,20.5,27.0,0.0,8.85,68.68,1,1,1,6.5,7,Summer,1,24.5,0.0,165,2,24.733333333333334,0.0,9.200000000000001,25.15,23.6,0.0,0.0,9.35,7.55,217.26749999999998
2023-07-05,3.0,1.11,3.32,0.0,23.65,19.8,28.0,0.0,7.8,66.46,1,1,0,8.2,7,Summer,1,24.55,0.0,166,2,24.233333333333334,0.0,8.683333333333335,24.5,25.15,0.0,0.0,9.4,9.35,184.47
2023-07-06,5.0,1.9,9.51,0.0,23.6,18.15,26.85,0.0,8.25,66.9,1,1,1,8.7,7,Summer,1,23.65,0.0,167,2,23.933333333333334,0.0,8.300000000000002,24.55,24.5,0.0,0.0,8.85,9.4,194.70000000000002
2023-07-07,7.0,7.16,50.13,76.0,23.45,21.8,25.75,0.0,11.1,69.88,1,1,1,3.95,7,Summer,1,23.6,0.0,168,2,23.566666666666666,0.0,9.050000000000002,23.65,24.55,0.0,0.0,7.8,8.85,260.29499999999996
2023-07-08,10.0,2.23,22.34,0.0,22.65,18.1,25.85,0.0,9.85,67.55,1,1,1,7.75,7,Summer,1,23.45,0.0,169,2,23.23333333333333,0.0,9.733333333333334,23.6,23.65,0.0,0.0,8.25,7.8,223.1025
2023-07-09,7.0,2.58,18.05,56.0,23.15,18.9,26.8,0.0,9.75,68.03,1,1,1,7.9,7,Summer,1,22.65,0.0,170,2,23.083333333333332,0.0,10.233333333333334,23.45,23.6,0.0,0.0,11.1,8.25,225.71249999999998
2023-07-10,6.0,1.4,8.38,0.0,25.1,19.9,28.55,0.0,7.7,68.05,1,1,0,8.65,7,Summer,1,23.15,0.0,171,2,23.633333333333336,0.0,9.1,22.65,23.45,0.0,0.0,9.85,11.1,193.27
2023-07-11,7.0,7.81,54.66,0.0,25.45,21.45,28.25,0.0,9.45,70.4,1,1,1,6.8,7,Summer,1,25.1,0.0,172,2,24.566666666666666,0.0,8.966666666666667,23.15,22.65,0.0,0.0,9.75,9.85,240.50249999999997
2023-07-12,21.0,73.33,1540.02,85.0,25.25,21.0,28.55,0.0,9.25,69.95,1,1,1,7.55,7,Summer,1,25.45,0.0,173,2,25.266666666666666,0.0,8.8,25.1,23.15,0.0,0.0,7.7,9.75,233.5625
2023-07-13,13.0,6.49,84.35,0.0,24.55,18.9,29.9,0.0,8.9,68.73,1,1,0,11.0,7,Summer,1,25.25,0.0,174,2,25.083333333333332,0.0,9.200000000000001,25.45,25.1,0.0,0.0,9.45,7.7,218.495
2023-07-14,14.0,28.01,392.14,87.8,24.2,18.75,27.7,0.0,8.55,67.94,1,1,0,8.95,7,Summer,1,24.55,0.0,175,2,24.666666666666668,0.0,8.9,25.25,25.45,0.0,0.0,9.25,9.45,206.91000000000003
2023-07-15,7.0,2.25,15.74,0.0,23.45,20.4,26.5,0.0,11.2,69.99,1,1,1,6.1,7,Summer,1,24.2,0.0,176,2,24.066666666666663,0.0,9.550000000000002,24.55,25.25,0.0,0.0,8.9,9.25,262.64
2023-07-16,25.0,84.01,2100.27,95.82,23.8,20.4,26.65,0.0,12.35,71.67,1,1,1,6.25,7,Summer,1,23.45,0.0,177,2,23.816666666666666,0.0,10.700000000000003,24.2,24.55,0.0,0.0,8.55,8.9,293.93
2023-07-17,176.0,102.48,18036.01,86.0,23.65,18.25,27.5,0.0,7.55,66.18,1,1,0,9.25,7,Summer,1,23.8,0.0,178,2,23.63333333333333,0.0,10.366666666666667,23.45,24.2,0.0,0.0,11.2,8.55,178.55749999999998
2023-07-18,59.0,22.97,1354.98,87.0,26.4,22.15,30.7,0.0,10.6,72.79,1,1,1,8.55,7,Summer,1,23.65,0.0,179,2,24.616666666666664,0.0,10.166666666666668,23.8,23.45,0.0,0.0,12.35,11.2,279.84
2023-07-19,10.0,4.78,47.76,0.0,25.5,22.25,29.0,0.0,9.85,70.9,1,1,1,6.75,7,Summer,1,26.4,0.0,180,2,25.183333333333334,0.0,9.333333333333334,23.65,23.8,0.0,0.0,7.55,12.35,251.17499999999998
2023-07-20,23.0,55.95,1286.75,88.0,23.75,21.05,26.0,0.0,9.95,68.96,1,1,1,4.95,7,Summer,1,25.5,0.0,181,2,25.216666666666665,0.0,10.133333333333333,26.4,23.65,0.0,0.0,10.6,7.55,236.31249999999997
2023-07-21,10.0,2.51,25.1,27.0,23.5,19.85,25.7,0.0,11.95,70.88,1,1,1,5.85,7,Summer,1,23.75,0.0,182,2,24.25,0.0,10.583333333333334,25.5,26.4,0.0,0.0,9.85,10.6,280.825
2023-07-22,8.0,6.24,49.95,56.0,22.95,19.45,25.25,0.0,11.0,69.18,1,1,1,5.8,7,Summer,1,23.5,0.0,183,2,23.400000000000002,0.0,10.966666666666667,23.75,25.5,0.0,0.0,9.95,9.85,252.45
2023-07-23,3.0,9.82,29.47,50.0,22.85,19.35,26.0,0.0,8.9,66.73,1,0,1,6.65,7,Summer,1,22.95,0.0,184,2,23.100000000000005,0.0,10.616666666666669,23.5,23.75,0.0,0.0,11.95,9.95,203.365
2023-07-24,6.0,18.98,113.86,80.0,23.2,21.4,25.25,0.0,11.9,70.47,1,0,1,3.85,7,Summer,1,22.85,0.0,185,2,23.0,0.0,10.600000000000001,22.95,23.5,0.0,0.0,11.0,11.95,276.08
2023-07-25,6.0,5.16,30.99,64.0,23.0,19.4,25.15,0.0,10.5,68.68,1,1,1,5.75,7,Summer,1,23.2,0.0,186,2,23.016666666666666,0.0,10.433333333333335,22.85,22.95,0.0,0.0,8.9,11.0,241.5
2023-07-26,5.0,90.94,454.7,80.8,22.05,18.05,25.0,0.0,9.85,66.85,1,0,1,6.95,7,Summer,1,23.0,0.0,187,2,22.75,0.0,10.75,23.2,22.85,0.0,0.0,11.9,8.9,217.1925
2023-07-27,5.0,32.18,160.9,73.6,23.2,20.8,25.3,0.0,10.2,68.59,1,1,1,4.5,7,Summer,1,22.05,0.0,188,2,22.75,0.0,10.183333333333335,23.0,23.2,0.0,0.0,10.5,11.9,236.64
2023-07-28,14.0,3.05,42.67,0.0,22.85,17.7,25.45,0.0,9.65,67.57,1,1,1,7.75,7,Summer,1,23.2,0.0,189,2,22.7,0.0,9.9,22.05,23.0,0.0,0.0,9.85,10.5,220.50250000000003
2023-07-29,4.0,2.11,8.44,0.0,22.85,17.8,26.8,0.0,8.4,66.18,1,1,1,9.0,7,Summer,1,22.85,0.0,190,2,22.96666666666667,0.0,9.416666666666668,23.2,22.05,0.0,0.0,10.2,9.85,191.94000000000003
2023-07-30,7.0,9.73,68.1,70.0,24.45,21.0,26.95,0.0,9.0,68.73,1,1,1,5.95,7,Summer,1,22.85,0.0,191,2,23.383333333333336,0.0,9.016666666666667,22.85,23.2,0.0,0.0,9.65,10.2,220.04999999999998
2023-07-31,21.0,18.73,393.38,67.0,23.7,19.3,28.0,0.0,9.15,68.01,1,1,1,8.7,7,Summer,1,24.45,0.0,192,2,23.666666666666668,0.0,8.850000000000001,22.85,22.85,0.0,0.0,8.4,9.65,216.855
2023-08-01,13.0,5.06,65.83,84.5,23.1,19.0,26.0,0.0,9.3,67.47,1,1,1,7.0,8,Summer,1,23.7,0.0,193,2,23.75,0.0,9.15,24.45,22.85,0.0,0.0,9.0,8.4,214.83000000000004
2023-08-02,16.0,88.88,1422.0,83.0,23.35,18.9,26.0,0.0,9.35,67.82,1,1,0,7.1,8,Summer,1,23.1,0.0,194,2,23.383333333333336,0.0,9.266666666666667,23.7,24.45,0.0,0.0,9.15,9.0,218.3225
2023-08-03,26.0,5.35,139.05,68.0,23.35,19.55,26.7,0.0,10.15,68.71,1,1,1,7.15,8,Summer,1,23.35,0.0,195,2,23.266666666666666,0.0,9.600000000000001,23.1,23.7,0.0,0.0,9.3,9.15,237.00250000000003
2023-08-04,6.0,3.75,22.48,0.0,22.7,17.8,26.85,0.0,9.95,67.72,1,0,1,9.05,8,Summer,1,23.35,0.0,196,2,23.133333333333336,0.0,9.816666666666668,23.35,23.1,0.0,0.0,9.35,9.3,225.86499999999998
2023-08-05,32.0,74.19,2374.18,81.57,25.9,18.9,31.05,0.0,10.2,71.76,1,1,1,12.15,8,Summer,1,22.7,0.0,197,2,23.98333333333333,0.0,10.100000000000001,23.35,23.35,0.0,0.0,10.15,9.35,264.17999999999995
2023-08-06,82.0,38.74,3176.78,78.57,25.55,20.5,29.05,0.0,11.1,72.35,1,1,1,8.55,8,Summer,1,25.9,0.0,198,2,24.71666666666667,0.0,10.416666666666668,22.7,23.35,0.0,0.0,9.95,10.15,283.605
2023-08-07,25.0,9.26,231.55,0.0,24.4,20.85,27.35,0.0,9.45,69.17,1,1,1,6.5,8,Summer,1,25.55,0.0,199,2,25.28333333333333,0.0,10.250000000000002,25.9,22.7,0.0,0.0,10.2,9.95,230.57999999999996
2023-08-08,11.0,3.67,40.39,33.0,24.55,21.55,27.1,0.0,7.1,66.74,1,1,0,5.55,8,Summer,1,24.4,0.0,200,2,24.833333333333332,0.0,9.216666666666669,25.55,25.9,0.0,0.0,11.1,10.2,174.305
2023-08-09,11.0,75.14,826.49,94.0,24.95,22.6,27.5,0.0,9.95,70.37,1,1,1,4.9,8,Summer,1,24.55,0.0,201,2,24.633333333333336,0.0,8.833333333333334,24.4,25.55,0.0,0.0,9.45,11.1,248.25249999999997
2023-08-10,4.0,2.19,8.76,0.0,26.05,21.95,29.2,0.0,10.45,72.22,1,1,1,7.25,8,Summer,1,24.95,0.0,202,2,25.183333333333334,0.0,9.166666666666666,24.55,24.4,0.0,0.0,7.1,9.45,272.22249999999997
2023-08-11,15.0,15.46,231.94,88.67,28.3,21.9,33.2,0.0,8.95,73.2,1,1,1,11.3,8,Summer,1,26.05,0.0,203,2,26.433333333333334,0.0,9.783333333333333,24.95,24.55,0.0,0.0,9.95,7.1,253.285
2023-08-12,52.0,81.82,4254.87,74.33,26.7,21.1,31.7,0.0,8.4,70.71,1,1,1,10.6,8,Summer,1,28.3,0.0,204,2,27.016666666666666,0.0,9.266666666666667,26.05,24.95,0.0,0.0,10.45,9.95,224.28
2023-08-13,28.0,7.87,220.24,68.6,25.0,19.65,30.0,0.0,9.75,70.21,1,1,1,10.35,8,Summer,1,26.7,0.0,205,2,26.666666666666668,0.0,9.033333333333333,28.3,26.05,0.0,0.0,8.95,10.45,243.75
2023-08-14,7.0,3.69,25.83,0.0,24.15,20.2,27.5,0.0,9.45,68.87,1,1,1,7.3,8,Summer,1,25.0,0.0,206,2,25.28333333333333,0.0,9.200000000000001,26.7,28.3,0.0,0.0,8.4,8.95,228.21749999999997
2023-08-15,9.0,4.64,41.79,73.0,23.95,18.65,27.2,0.0,8.25,67.31,1,1,1,8.55,8,Summer,1,24.15,0.0,207,2,24.366666666666664,0.0,9.15,25.0,26.7,0.0,0.0,9.75,8.4,197.5875
2023-08-16,10.0,2.21,22.13,0.0,23.55,20.05,26.75,0.0,9.0,67.67,1,1,1,6.7,8,Summer,1,23.95,0.0,208,2,23.883333333333336,0.0,8.9,24.15,25.0,0.0,0.0,9.45,9.75,211.95000000000002
2023-08-17,7.0,3.37,23.57,73.0,23.3,18.9,26.35,0.0,7.7,65.94,1,1,0,7.45,8,Summer,1,23.55,0.0,209,2,23.599999999999998,0.0,8.316666666666668,23.95,24.15,0.0,0.0,8.25,9.45,179.41
2023-08-18,2.0,8.02,16.05,73.0,23.7,18.7,27.1,0.0,8.75,67.57,1,1,1,8.4,8,Summer,1,23.3,0.0,210,2,23.516666666666666,0.0,8.483333333333334,23.55,23.95,0.0,0.0,9.0,8.25,207.375
2023-08-19,0.0,0.0,0.0,0.0,24.75,19.05,28.9,0.0,9.15,69.25,1,1,1,9.85,8,Summer,0,23.7,0.0,211,2,23.916666666666668,0.0,8.533333333333333,23.3,23.55,0.0,0.0,7.7,9.0,226.4625
2023-08-20,16.0,6.95,111.19,74.33,26.0,20.25,32.0,0.0,8.3,69.78,1,1,1,11.75,8,Summer,1,24.75,0.0,212,2,24.816666666666666,0.0,8.733333333333334,23.7,23.3,0.0,0.0,8.75,7.7,215.8
2023-08-21,21.0,5.81,122.06,51.0,28.6,19.9,35.15,0.0,8.65,73.22,1,1,0,15.25,8,Summer,1,26.0,0.0,213,2,26.45,0.0,8.700000000000001,24.75,23.7,0.0,0.0,9.15,8.75,247.39000000000001
2023-08-22,39.0,23.64,921.77,77.07,27.3,20.3,33.45,0.0,6.85,69.7,1,1,0,13.15,8,Summer,1,28.6,0.0,214,2,27.3,0.0,7.9333333333333345,26.0,24.75,0.0,0.0,8.3,9.15,187.005
2023-08-23,33.0,81.99,2705.75,86.58,27.55,20.6,34.95,0.0,6.45,69.55,1,1,0,14.35,8,Summer,1,27.3,0.0,215,2,27.816666666666666,0.0,7.316666666666667,28.6,26.0,0.0,0.0,8.65,8.3,177.69750000000002
2023-08-24,31.0,22.66,702.58,91.0,27.4,21.1,34.3,0.0,7.1,70.1,1,1,0,13.2,8,Summer,1,27.55,0.0,216,2,27.416666666666668,0.0,6.800000000000001,27.3,28.6,0.0,0.0,6.85,8.65,194.54
2023-08-25,11.0,7.33,80.65,86.5,28.8,21.0,36.15,0.0,6.8,71.41,1,1,0,15.15,8,Summer,1,27.4,0.0,217,2,27.916666666666668,0.0,6.783333333333334,27.55,27.3,0.0,0.0,6.45,6.85,195.84
2023-08-26,11.0,6.76,74.39,0.0,25.65,21.9,29.1,0.0,9.95,71.19,1,1,1,7.2,8,Summer,1,28.8,0.0,218,2,27.28333333333333,0.0,7.95,27.4,27.55,0.0,0.0,7.1,6.45,255.21749999999997
2023-08-27,15.0,34.5,517.43,86.2,23.15,18.45,25.25,0.0,13.25,71.9,1,1,1,6.8,8,Summer,1,25.65,0.0,219,2,25.866666666666664,0.0,10.0,28.8,27.4,0.0,0.0,6.8,7.1,306.73749999999995
2023-08-28,7.0,2.85,19.95,0.0,21.95,15.95,26.5,0.0,10.15,67.06,1,0,1,10.55,8,Summer,1,23.15,0.0,220,2,23.583333333333332,0.0,11.116666666666669,25.65,28.8,0.0,0.0,9.95,6.8,222.7925
2023-08-29,9.0,6.43,57.83,71.5,23.05,16.75,27.15,0.0,9.3,67.41,1,1,1,10.4,8,Summer,1,21.95,0.0,221,2,22.716666666666665,0.0,10.9,23.15,25.65,0.0,0.0,13.25,9.95,214.365
2023-08-30,6.0,0.97,5.82,0.0,23.5,20.0,26.2,0.0,10.65,69.44,1,1,1,6.2,8,Summer,1,23.05,0.0,222,2,22.833333333333332,0.0,10.033333333333333,21.95,23.15,0.0,0.0,10.15,13.25,250.275
2023-08-31,3.0,5.56,16.68,0.0,21.7,17.4,26.1,0.0,7.45,63.78,1,0,0,8.7,8,Summer,1,23.5,0.0,223,2,22.75,0.0,9.133333333333335,23.05,21.95,0.0,0.0,9.3,10.15,161.665
2023-09-01,9.0,28.9,260.1,74.25,22.4,17.65,26.0,0.0,9.9,67.31,1,1,1,8.35,9,Autumn,1,21.7,0.0,224,0,22.53333333333333,0.0,9.333333333333334,23.5,23.05,0.0,0.0,10.65,9.3,221.76
2023-09-02,0.0,0.0,0.0,0.0,22.75,20.35,24.55,1.2,8.35,51.01,1,0,1,4.2,9,Autumn,0,22.4,0.0,225,0,22.28333333333333,0.39999999999999997,8.566666666666668,21.7,23.5,0.0,0.0,7.45,10.65,189.9625
2023-09-03,0.0,0.0,0.0,0.0,21.25,17.75,24.3,6.6,8.8,34.74,0,0,0,6.55,9,Autumn,0,22.75,1.2,225,0,22.133333333333336,2.6,9.016666666666667,22.4,21.7,0.0,0.0,9.9,7.45,187.00000000000003
2023-09-04,5.0,0.63,3.17,0.0,21.8,16.35,26.25,0.0,9.2,65.83,1,0,1,9.9,9,Autumn,1,21.25,6.6,226,0,21.933333333333334,2.6,8.783333333333333,22.75,22.4,1.2,0.0,8.35,9.9,200.56
2023-09-05,2.0,0.84,1.68,0.0,21.55,16.85,25.5,0.0,6.85,62.94,1,0,0,8.65,9,Autumn,1,21.8,0.0,227,0,21.53333333333333,2.1999999999999997,8.283333333333333,21.25,22.75,6.6,1.2,8.8,8.35,147.6175
2023-09-06,7.0,1.7,11.88,0.0,22.25,18.5,26.25,0.0,9.2,66.36,1,0,0,7.75,9,Autumn,1,21.55,0.0,228,0,21.866666666666664,0.0,8.416666666666668,21.8,21.25,0.0,6.6,9.2,8.8,204.7
2023-09-07,4.0,1.86,7.42,0.0,22.55,17.9,27.1,0.0,6.7,63.95,1,1,0,9.2,9,Autumn,1,22.25,0.0,229,0,22.11666666666667,0.0,7.583333333333335,21.55,21.8,0.0,0.0,6.85,9.2,151.085
2023-09-08,6.0,13.56,81.36,73.0,22.65,17.85,26.3,0.0,5.95,63.23,1,1,0,8.45,9,Autumn,1,22.55,0.0,230,0,22.483333333333334,0.0,7.283333333333334,22.25,21.55,0.0,0.0,9.2,6.85,134.76749999999998
2023-09-09,13.0,2.48,32.19,0.0,23.3,18.7,27.25,0.0,7.25,65.44,1,1,0,8.55,9,Autumn,1,22.65,0.0,231,0,22.833333333333332,0.0,6.6333333333333355,22.55,22.25,0.0,0.0,6.7,9.2,168.925
2023-09-10,10.0,3.9,39.01,90.0,23.0,18.6,26.2,0.0,6.75,64.53,1,1,0,7.6,9,Autumn,1,23.3,0.0,232,0,22.983333333333334,0.0,6.650000000000001,22.65,22.55,0.0,0.0,5.95,6.7,155.25
2023-09-11,7.0,2.55,17.88,0.0,22.8,18.6,26.05,0.0,7.7,65.35,1,1,0,7.45,9,Autumn,1,23.0,0.0,233,0,23.03333333333333,0.0,7.233333333333334,23.3,22.65,0.0,0.0,7.25,5.95,175.56
2023-09-12,4.0,4.86,19.46,0.0,22.75,18.75,26.0,0.0,9.75,67.56,1,1,1,7.25,9,Autumn,1,22.8,0.0,234,0,22.849999999999998,0.0,8.066666666666668,23.0,23.3,0.0,0.0,6.75,7.25,221.8125
2023-09-13,8.0,1.63,13.05,57.0,22.25,17.75,25.3,0.0,7.85,64.87,1,1,1,7.55,9,Autumn,1,22.75,0.0,235,0,22.599999999999998,0.0,8.433333333333335,22.8,23.0,0.0,0.0,7.7,6.75,174.6625
2023-09-14,3.0,2.67,8.02,0.0,22.5,18.05,25.65,0.0,7.1,64.33,1,1,0,7.6,9,Autumn,1,22.25,0.0,236,0,22.5,0.0,8.233333333333334,22.75,22.8,0.0,0.0,9.75,7.7,159.75
2023-09-15,2.0,1.0,2.0,0.0,23.2,20.0,26.5,0.0,9.55,67.87,1,1,0,6.5,9,Autumn,1,22.5,0.0,237,0,22.650000000000002,0.0,8.166666666666668,22.25,22.75,0.0,0.0,7.85,9.75,221.56
2023-09-16,8.0,2.93,23.47,0.0,22.35,16.3,25.55,0.0,8.05,65.21,1,1,1,9.25,9,Autumn,1,23.2,0.0,238,0,22.683333333333337,0.0,8.233333333333336,22.5,22.25,0.0,0.0,7.1,7.85,179.91750000000002
2023-09-17,9.0,1.97,17.72,0.0,21.3,18.4,24.0,0.0,6.75,62.53,1,0,0,5.6,9,Autumn,1,22.35,0.0,239,0,22.283333333333335,0.0,8.116666666666669,23.2,22.5,0.0,0.0,9.55,7.1,143.775
2023-09-18,1.0,1.49,1.49,0.0,21.9,17.7,25.3,0.0,8.4,65.06,1,0,0,7.6,9,Autumn,1,21.3,0.0,240,0,21.849999999999998,0.0,7.733333333333334,22.35,23.2,0.0,0.0,8.05,9.55,183.96
2023-09-19,1.0,6.23,6.23,0.0,20.6,17.05,25.0,0.0,8.65,63.81,1,0,1,7.95,9,Autumn,1,21.9,0.0,241,0,21.266666666666666,0.0,7.9333333333333345,21.3,22.35,0.0,0.0,6.75,8.05,178.19000000000003
2023-09-20,10.0,3.89,38.89,57.0,21.25,15.3,25.0,0.0,6.9,62.64,1,0,0,9.7,9,Autumn,1,20.6,0.0,242,0,21.25,0.0,7.983333333333334,21.9,21.3,0.0,0.0,8.4,6.75,146.625
2023-09-21,8.0,2.37,18.95,0.0,20.65,15.3,25.25,0.0,5.8,60.71,1,0,0,9.95,9,Autumn,1,21.25,0.0,243,0,20.833333333333332,0.0,7.116666666666668,20.6,21.9,0.0,0.0,8.65,8.4,119.76999999999998
2023-09-22,9.0,1.99,17.95,0.0,19.7,16.25,23.15,0.75,8.3,32.36,0,0,0,6.9,9,Autumn,1,20.65,0.0,243,0,20.533333333333335,0.25,7.000000000000003,21.25,20.6,0.0,0.0,6.9,8.65,163.51000000000002
2023-09-23,11.0,5.69,62.55,52.5,20.3,14.45,24.8,0.0,9.1,63.96,1,0,1,10.35,9,Autumn,1,19.7,0.75,244,0,20.216666666666665,0.25,7.733333333333334,20.65,21.25,0.0,0.0,5.8,6.9,184.73
2023-09-24,9.0,2.05,18.41,0.0,21.6,15.8,25.5,0.0,5.7,61.72,1,0,0,9.7,9,Autumn,1,20.3,0.0,245,0,20.533333333333335,0.25,7.700000000000002,19.7,20.65,0.75,0.0,8.3,5.8,123.12000000000002
2023-09-25,9.0,24.5,220.49,0.0,21.7,16.8,25.65,0.0,6.2,62.39,1,0,0,8.85,9,Autumn,1,21.6,0.0,246,0,21.2,0.0,7.000000000000001,20.3,19.7,0.0,0.75,9.1,8.3,134.54
2023-09-26,2.0,1.62,3.24,0.0,22.35,18.6,25.5,0.0,8.05,65.21,1,0,0,6.9,9,Autumn,1,21.7,0.0,247,0,21.883333333333336,0.0,6.650000000000001,21.6,20.3,0.0,0.0,5.7,9.1,179.91750000000002
2023-09-27,3.0,0.98,2.93,0.0,22.1,18.6,25.15,0.0,5.75,62.37,1,0,0,6.55,9,Autumn,1,22.35,0.0,248,0,22.05,0.0,6.666666666666669,21.7,21.6,0.0,0.0,6.2,5.7,127.075
2023-09-28,6.0,1.84,11.03,0.0,22.6,18.25,26.25,0.0,5.35,62.51,1,1,0,8.0,9,Autumn,1,22.1,0.0,249,0,22.350000000000005,0.0,6.3833333333333355,22.35,21.7,0.0,0.0,8.05,6.2,120.91
2023-09-29,4.0,1.18,4.71,0.0,22.55,18.1,27.5,0.0,6.6,63.84,1,1,0,9.4,9,Autumn,1,22.6,0.0,250,0,22.416666666666668,0.0,5.900000000000001,22.1,22.35,0.0,0.0,5.75,8.05,148.82999999999998
2023-09-30,15.0,4.24,63.54,83.0,23.75,15.05,30.2,0.0,5.2,63.7,1,1,0,15.15,9,Autumn,1,22.55,0.0,251,0,22.96666666666667,0.0,5.716666666666668,22.6,22.1,0.0,0.0,5.35,5.75,123.5
2023-10-01,12.0,8.25,99.01,66.25,22.55,15.75,27.2,0.0,6.2,63.39,1,1,0,11.45,10,Autumn,1,23.75,0.0,252,0,22.95,0.0,6.000000000000001,22.55,22.6,0.0,0.0,6.6,5.35,139.81
2023-10-02,6.0,4.46,26.75,0.0,21.25,15.1,26.05,0.0,5.2,60.76,1,0,0,10.95,10,Autumn,1,22.55,0.0,253,0,22.51666666666667,0.0,5.533333333333335,23.75,22.55,0.0,0.0,5.2,6.6,110.5
